,auc_mean,std_mean,params,batch_size,lr,max_epochs,module__n_features,module__n_neurons,module__nonlin
248,0.799292452966945,0.009769234143308768,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",64,0.001,16,37,256,Tanh()
249,0.7997030447491047,0.009989112408401524,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",64,0.001,16,37,256,ReLU()
250,0.7972746249717306,0.010244100860284544,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",64,0.001,32,37,16,Tanh()
251,0.7969288021518646,0.010415879255926299,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",64,0.001,32,37,16,ReLU()
252,0.7990035222782985,0.009747764332347943,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",64,0.001,32,37,32,Tanh()
253,0.7981551749832869,0.009488590968295586,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",64,0.001,32,37,32,ReLU()
254,0.7999152710364175,0.009528937896516676,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",64,0.001,32,37,64,Tanh()
255,0.7998811749264837,0.009616952572367433,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",64,0.001,32,37,64,ReLU()
256,0.8005337331447568,0.009538568694719087,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",64,0.001,32,37,128,Tanh()
257,0.8007565384441306,0.009897661441385229,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",64,0.001,32,37,128,ReLU()
258,0.8011217268001468,0.009776072799965748,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",64,0.001,32,37,256,Tanh()
259,0.8018451520080989,0.010198938176420556,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",64,0.001,32,37,256,ReLU()
260,0.8000866531859259,0.009888858590933825,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",64,0.001,64,37,16,Tanh()
261,0.7998194865370042,0.00978817255158725,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",64,0.001,64,37,16,ReLU()
262,0.8007628607875225,0.009611143303960049,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",64,0.001,64,37,32,Tanh()
263,0.8008101113396078,0.009452214862455075,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",64,0.001,64,37,32,ReLU()
264,0.8012611417037023,0.009447946619115369,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",64,0.001,64,37,64,Tanh()
265,0.8013107111162194,0.00949980422184864,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",64,0.001,64,37,64,ReLU()
266,0.8016705816617845,0.009721752967552658,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",64,0.001,64,37,128,Tanh()
267,0.8023319224066242,0.009715656528188912,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",64,0.001,64,37,128,ReLU()
268,0.8019749362175052,0.009897004148950743,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",64,0.001,64,37,256,Tanh()
269,0.8024767207419738,0.01041893080560772,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",64,0.001,64,37,256,ReLU()
270,0.801339842891706,0.009779446984994842,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",64,0.001,128,37,16,Tanh()
271,0.801648431367922,0.009364485958603525,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",64,0.001,128,37,16,ReLU()
272,0.8018355682120137,0.009588378129282817,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",64,0.001,128,37,32,Tanh()
273,0.8019279823316735,0.009782101997899941,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",64,0.001,128,37,32,ReLU()
274,0.8020406638238686,0.009725198181876017,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",64,0.001,128,37,64,Tanh()
275,0.8021864987787313,0.009673004217581296,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",64,0.001,128,37,64,ReLU()
276,0.8022604304020078,0.009778089489334939,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",64,0.001,128,37,128,Tanh()
277,0.8019719522711062,0.01060761760867421,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",64,0.001,128,37,128,ReLU()
278,0.8023609925773997,0.009847871374805386,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",64,0.001,128,37,256,Tanh()
279,0.8007215192861523,0.010631083368189674,"{'batch_size': 64, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 37, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",64,0.001,128,37,256,ReLU()
280,0.8010645558381307,0.009928312487538147,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",64,0.01,16,37,16,Tanh()
281,0.8006960942545488,0.009885100532492221,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",64,0.01,16,37,16,ReLU()
282,0.8011588416204622,0.010005773454667272,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",64,0.01,16,37,32,Tanh()
283,0.8004549926007843,0.010656914470095721,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",64,0.01,16,37,32,ReLU()
284,0.801262205770286,0.009901515821151083,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",64,0.01,16,37,64,Tanh()
285,0.8012355803963563,0.010494701845427983,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",64,0.01,16,37,64,ReLU()
286,0.8015226056631517,0.009927710074429495,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",64,0.01,16,37,128,Tanh()
287,0.8015275586007867,0.011131184371624516,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",64,0.01,16,37,128,ReLU()
288,0.801535923517973,0.009972157003104838,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",64,0.01,16,37,256,Tanh()
289,0.8012200132346348,0.011132228071486727,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 37, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",64,0.01,16,37,256,ReLU()
290,0.8017092248340436,0.010356988514498877,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",64,0.01,32,37,16,Tanh()
291,0.801507361592391,0.010921116176713395,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",64,0.01,32,37,16,ReLU()
