,auc_mean,std_mean,params,batch_size,lr,max_epochs,module__n_features,module__n_neurons,module__nonlin
300,0.8455608682993679,0.017620705957847503,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",64,0.01,64,20,16,Tanh()
301,0.8467491402708033,0.018872817965982048,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",64,0.01,64,20,16,ReLU()
302,0.8458734611147907,0.017437433149358167,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",64,0.01,64,20,32,Tanh()
303,0.8516582533563083,0.020651370239018745,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",64,0.01,64,20,32,ReLU()
304,0.845717054757911,0.0170543776564239,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",64,0.01,64,20,64,Tanh()
305,0.8533457385314953,0.01882842663127873,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",64,0.01,64,20,64,ReLU()
306,0.8451232559496427,0.017852378889848374,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",64,0.01,64,20,128,Tanh()
307,0.8645068545243497,0.017179130742852062,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",64,0.01,64,20,128,ReLU()
308,0.8452483194636121,0.017936846143271,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",64,0.01,64,20,256,Tanh()
309,0.8725726961910969,0.019076451503664462,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",64,0.01,64,20,256,ReLU()
310,0.8475619138426589,0.01829935259799153,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",64,0.01,128,20,16,Tanh()
311,0.8517818508813673,0.014725395655807206,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",64,0.01,128,20,16,ReLU()
312,0.8474055074857793,0.017915444386492722,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",64,0.01,128,20,32,Tanh()
313,0.8575987482800285,0.025762234984935642,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",64,0.01,128,20,32,ReLU()
314,0.846874071845771,0.017943191528762052,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",64,0.01,128,20,64,Tanh()
315,0.8695418813973925,0.025053968675711403,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",64,0.01,128,20,64,ReLU()
316,0.8462800238193878,0.017618502885152352,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",64,0.01,128,20,128,Tanh()
317,0.894176007215011,0.02110722483241108,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",64,0.01,128,20,128,ReLU()
318,0.8463738617695601,0.017624677140073795,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",64,0.01,128,20,256,Tanh()
319,0.9068993689504135,0.01789627716448834,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",64,0.01,128,20,256,ReLU()
320,0.843718076258984,0.02550800393368821,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",64,0.02,16,20,16,Tanh()
321,0.8382791694410507,0.033654902613000144,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",64,0.02,16,20,16,ReLU()
322,0.8431235591161494,0.023482901595147626,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",64,0.02,16,20,32,Tanh()
323,0.843843476950403,0.026885219761663564,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",64,0.02,16,20,32,ReLU()
324,0.8434672162365894,0.02217061780464626,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",64,0.02,16,20,64,Tanh()
325,0.8439677928100281,0.02347070783232631,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",64,0.02,16,20,64,ReLU()
326,0.8435920598522225,0.021551146811784442,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",64,0.02,16,20,128,Tanh()
327,0.8449678757850003,0.022356745995711143,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",64,0.02,16,20,128,ReLU()
328,0.8424976404908483,0.02095559711214912,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",64,0.02,16,20,256,Tanh()
329,0.8457183741479305,0.02212198735893437,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",64,0.02,16,20,256,ReLU()
330,0.8454045059221554,0.017244187889764437,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",64,0.02,32,20,16,Tanh()
331,0.8451865133711383,0.021823341695453642,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",64,0.02,32,20,16,ReLU()
332,0.845123153330419,0.01697543885516347,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",64,0.02,32,20,32,Tanh()
333,0.8462175873516824,0.01833561516775534,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",64,0.02,32,20,32,ReLU()
