,auc_mean,std_mean,params,batch_size,lr,max_epochs,module__n_features,module__n_neurons,module__nonlin
148,0.996678813149615,0.0010013778350806636,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",32,0.001,64,73,256,Tanh()
149,0.9987165406428128,0.001036496731460599,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",32,0.001,64,73,256,ReLU()
150,0.9967677533630498,0.0010574574772098208,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",32,0.001,128,73,16,Tanh()
151,0.9950891383827901,0.0015339050571036774,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",32,0.001,128,73,16,ReLU()
152,0.9974691695625646,0.0008542203127670363,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",32,0.001,128,73,32,Tanh()
153,0.9970895041774496,0.0009723240840662468,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",32,0.001,128,73,32,ReLU()
154,0.9978829562102748,0.0007675501403253238,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",32,0.001,128,73,64,Tanh()
155,0.9981625946251615,0.0012658455920216917,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",32,0.001,128,73,64,ReLU()
156,0.9983520462228045,0.0009247871464075051,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",32,0.001,128,73,128,Tanh()
157,0.9988823643557578,0.0010645402323131404,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",32,0.001,128,73,128,ReLU()
158,0.9985943573788415,0.001161528735441882,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",32,0.001,128,73,256,Tanh()
